title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Is That Silence Usually a Good Sign? | The West Wing,eSz-6SfhbQ4,The West Wing,2024-07-04T11:00:40Z,"â€œWe donâ€™t have anybody out there right now, do we?â€

Season 2 Episode 12: The Drop-In

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,110394,1309,120,PT5M3S,hd,public
"The West Wing, Lawyers   Mobile",QF1dc_XtVNY,Devin Bacon,2016-01-06T17:37:40Z,,,22,439026,1609,106,PT1M58S,sd,public
West Wing - Allergy medicine and tractor fluid,oambrQGdLjg,jalindquist,2012-05-11T05:47:17Z,"""College Kids"" SHIELD Agent Phil Coulson^W^W^W^W FBI Agent Mike Casper (Clark Gregg) informs the President of a lead on methamphetamine production may have led the Bureau to the Kennison State University (UIowa) bombers.  He advises that tractor starter fluid will definitely kill you, but first you'll get pretty high.

The President passes his new recreational discovery on to Admiral Fitzwallace (John Amos,) the Chairman of the Joint Chiefs, ""All right, are you guys getting strippers or something?""  Then they discuss a plan of disinformation to sabotage a Qumari attempt to frame Israel for the assassination of Abdul Sharif.

""Is this going to get ridiculous?""
""Absolutely.""","West Wing,Casper,Fitzwallace,Bartlet,McGarry,methamphetamine,tractor starter fluid,strippers",24,543160,1974,168,PT2M1S,sd,public
Mr. Bailey Takes on the Media | The West Wing,#NAME?,The West Wing,2024-08-29T21:00:00Z,"â€œYouâ€™re talking to the punching bag.â€

Season 7 Episode 6: The Al Smith Dinner

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,60577,618,58,PT5M,hd,public
How 'The West Wing' Reunion Used Original Cast Members to Raise Awareness on Voting | Making A Scene,cmxIPDNnW9s,Variety,2021-06-25T20:00:05Z,"Thomas Schlamme, Director of ""The West Wing"" Special, discusses reuniting the original cast of Aaron Sorkinâ€™s â€œThe West Wingâ€ for charity. Martin Sheen, Rob Lowe, DulÃ© Hill, Allison Janney, Janel Moloney, Richard Schiff, Bradley Whitford, and several other cast members returned to film a theatrical staging of the â€œHartsfieldâ€™s Landingâ€ episode in hopes of getting the vote out.

Variety Making a Scene presented by HBO

http://bit.ly/VarietySubscribe

http://www.facebook.com/variety
http://www.instagram.com/variety
http://www.twitter.com/variety","Variety,Variety Studio,the west wing,west wing voting,Thomas Schlamme,Allison Janney,making a scene,making a scene variety,west wing reunion,rob lowe",24,156494,1940,86,PT15M8S,hd,public
Josh Lyman & Donna Moss 05x21 part 1 The West Wing Gaza,K3Cg9wPJR7g,Yuma,2020-08-26T10:02:32Z,"Gaza
All seasons complete Playlists.

Season 1  
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BgvHlVoAmjC6p0evqhUvyDP
Seasn 2  
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BjZzJ02rZPYzZA9MOlmT-eW
Season 3
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BiIKqinugOR8xCK-86yjGlf  
Season 4  
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BipCBxLDlIlN-jWKyA4B2BK
Season 5 
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BgbV4Gwk4kx1BwZYaekJ1Zx
Season 6
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BhkO0qH1HTox5vK28HtmLvB
Season 7
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BgGTGmdWIqy_nEIuEIdrfjb



**No copyright infringement intended**","josh lyman,donna moss,the west wing,josh & donna,el ala oeste de la casa blanca",24,83044,358,26,PT5M1S,sd,public
The West Wing 4x12 - Josh doesn't want to disappoint Leo,sRb461dDAm0,jayzhelle001,2013-05-22T09:13:08Z,,"Martin Sheen,Jed Bartlet,Leo McGarry,John Spencer,Allison Janney,CJ Cregg,Josh Lyman,Bradley Whitford,Toby Ziegler,Richard Schiff,The West Wing,Aaron Sorkin",24,959108,2971,173,PT5M,sd,public
Itâ€™s Not Like Putting a Hammer to a Nail | The West Wing,6B_q6jWoT-E,The West Wing,2024-05-19T21:00:04Z,"â€œCanâ€™t rush these things.â€Â 
Â 
Season 3 Episode 12: 100,000 Airplanes

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,135154,982,78,PT5M7S,hd,public
Caught Dead in Vera Wang | The West Wing,0x-j5srvBX4,The West Wing,2024-07-13T11:00:01Z,"â€œWhat do you see?â€

Season 3 Episode 21: The Black Vera Wang 

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,228610,1381,88,PT5M12S,hd,public
â€˜West Wingâ€™ actor explains why JD Vanceâ€™s remarks left him â€˜deeply offendedâ€™,X0n_MHhbNok,CNN,2024-07-31T17:16:38Z,"""West Wing"" actor Bradley Whitford speaks with CNNâ€™s Pamela Brown about his involvement in the â€œWhite Dudes for Harrisâ€ Zoom call and his take on the 2024 presidential race. #CNN #News

Want to stay up to date on the dayâ€™s top stories? Sign up for CNNâ€™s 5 Things newsletter, and weâ€™ll give you the 5 biggest stories you need to know, videos people are watching, and more! Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc","latest news,Happening Now,CNN,Pamela Brown,CNN Newsroom,Bradley Whitford,West Wing Actor,The West Wing,Election 2024,Vice President Kamala Harris,Donald Trump,Sen. JD Vance,White Dudes For Harris,JD Vance Childless Cat Ladies",25,287420,6958,1822,PT8M26S,hd,public
The West Wing - Main Theme,HnkXkCuxePk,Geek Music - Topic,2017-04-23T08:10:23Z,"Provided to YouTube by Symphonic Distribution

The West Wing - Main Theme Â· Geek Music Â· Geek Music

The West Wing - Main Theme

â„— 2017 Geek Music

Released on: 2017-04-21

Composer: W.G. Snuffy Walden

Auto-generated by YouTube.","Geek Music,The West Wing - Main Theme",10,153616,1234,64,PT1M51S,hd,public
West Wing Bruno gets hired,HqPAY6i1Lxk,Jim Moule,2013-07-31T01:24:28Z,,,23,315076,966,77,PT3M25S,sd,public
25 Years Ago... | The West Wing,7gyeIhJp8K8,The West Wing,2024-09-20T01:00:05Z,"Celebrate â€œThe West Wingâ€ anniversary with us! Stay tuned for new content this weekend!!

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen #TheWestWing25thAnniversary  #25YearsofTheWestWing","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,50423,1526,86,PT3M19S,hd,public
Let Me Ask You Something | The West Wing,vTvGbI4Wqe0,The West Wing,2024-05-14T19:30:06Z,"Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin",22,121889,2677,25,PT59S,hd,public
"C.J.â€™s First Filibuster, and Everyone Wants to Leave | The West Wing",kJmqb78iUzE,The West Wing,2024-06-19T11:00:41Z,"â€œThis was a good day, because something got done. The problem is, we only thought it was done.â€

Season 2 Episode 17: The Stackhouse Filibuster

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,69435,738,51,PT5M10S,hd,public
West Wing - Toby Ziegler rant (Josh and the President have been shot),yGi1E1y0BPE,Paolo Russomanno,2008-12-21T19:18:34Z,"Toby Ziegler rant, after the shooting. He wants to go against the white supremacist organizations.","west wing,toby ziegler,richard schiff,cj cregg,allison janney,dulÃ© hill,charlie,rant",24,405260,1226,63,PT1M48S,sd,public
The West Wing S01e01-  First Ever walk And Talk,YYvLoSmkR5A,Entertainment Stop,2022-02-15T12:43:38Z,"The West Wing S01e01-  First Ever walk And Talk

Please like share and subscribe to  my channel, if you want to that is","warner bros,warner bros uk,trailers,official,movie,aaron sorkins,west wing,the west wing,tv show,political thriller,martin sheen,allison janney,bradley whitford,The West Wing S01e01,walk And Talk",24,27463,203,11,PT3M36S,sd,public
Josh and Donna Get Together | The West Wing,#NAME?,The West Wing,2024-08-18T18:00:00Z,"â€œWe need to talkâ€

Season 7 Episode 19: Transition 

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,57989,443,28,PT2M31S,hd,public
Would I Be Asking Otherwise? | The West Wing,6-BULvElGuc,The West Wing,2024-08-21T11:00:04Z,"â€œMakes it look like I donâ€™t pick up after you.â€

Season 7 Episode 13: The Cold

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,49176,534,7,PT2M50S,hd,public
Clark Gregg's scenes in The West Wing S3E10,uwPfKg_EcN4,Clark Gregg University,2020-03-05T07:16:27Z,Clark Gregg returns for the 2nd time in The West Wing as Agent Mike Casper.,"Clark Gregg,Clark Gregg West Wing,West Wing,Clark Gregg West Wing S3E10",1,481921,1756,123,PT3M45S,hd,public
West Wing 5:13 - Jewish bombs,H082h89SmFg,Orso Raggiante,2015-05-10T07:43:11Z,,,10,240001,938,N/A,PT2M56S,sd,public
Cartographers for Social Equality - The West Wing,OH1bZ0F3zVU,OrbsCube,2012-12-21T04:12:14Z,"The West Wing - Cartographers for Social Equality
Season 2, ep. 16","The West Wing,Peters Projection,season 2,episode 16,Episode Part",24,248929,1305,181,PT3M47S,sd,public
The West Wing - Theory of Everything,M3DoDMfDa_Q,Technosquid,2007-05-24T11:35:04Z,"C.J. Prepares for her press briefing while Josh obsesses over superstring theory in Season 2, Episode 3 - The Midterms.","superstring,grand,unified,theory,everything,unification,field,caltech,theoretical,physicists,psychics,west,wing,CJ,Cregg",23,266759,850,56,PT3M16S,sd,public
West Wing - Two players run to first,CyaZIgDwvFE,Tyler Hayes,2017-05-30T06:44:24Z,"One of my favorite scenes from West Wing 5x05 - Constituency of One, with Vice President Bob Russell (Gary Cole) and Will Bailey (Joshua Malina)

WILL
I-I'm flattered, sir, but I'm not...

RUSSELL
You don't think I'm politician enough.

WILL
I didn't say that.

RUSSELL
You play baseball coach for a moment. Two players run to first. They 
both have the same time, but one has perfect form, the other, lousy 
form. Which one do you pick?

WILL
The one with lousy form.

RUSSELL
'Cause teach him the right form...

WILL
And he beats the other guy--it's a neat analogy...

RUSSELL
I know I'm not the best politician, but here I am Vice President of the 
United States. Imagine what we can do when you teach me the right form.

WILL
Sir, I'm a special assistant to the President.

RUSSELL
Chief strategist and senior counselor to the Vice President.

WILL
Are we playing poker?

RUSSELL
I'm showing you my hand.","west wing,baseball",28,69567,331,37,PT31S,hd,public
The West Wing - Wedding Negotiations,Zo5o1QR0RM0,Smith Cinematic Aerials,2013-04-25T20:15:21Z,One of my favorite scenes of this great show. While the President has given more than all of himself for the greater good and his country...his Daughters wedding...that is the last straw.,"The West Wing,Wedding,Negotiations,China,Russia,Oil,Martin Sheen,President Bartlett,White House wedding,Leon",24,537471,1862,111,PT2M29S,hd,public
C.J. Is Missing a Ceramic Cat | The West Wing,aTgzPUsxKeo,The West Wing,2024-06-19T16:00:01Z,"WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,47802,1248,10,PT59S,hd,public
Take the Complement and Listen to Leo | The West Wing,dkT7AGTzOmg,The West Wing,2024-06-01T19:00:24Z,"â€œDone some things we're proud of, some things we're less pleased about.â€

Season 6 Episode12: 365 Days

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,81248,701,32,PT4M56S,hd,public
"The West Wing - Real, Honest-to-God Battles",I0CrZPoXdeE,bcaufman30291,2010-02-12T09:12:37Z,Admiral Percy Fitzwallace talks to Chief of Staff Leo McGarry about hiring a black man to wait on the President.,"The West Wing,Leo McGarry,Admiral Percy Fitzwallace,Charlie Young",24,224781,838,80,PT28S,hd,public
West Wing - Bruno Gianelli on Sailboats,ehC5aYj2xNc,Micah Fraim,2014-04-27T03:01:41Z,"One of the greatest pieces of advice when applied to your business life or personal finances.
http://www.fraimcpa.com/2014/05/19/business-efficiency/",,27,211345,1037,71,PT1M35S,sd,public
West Wing - Bartlet & the Bible,3CPjWd4MUXs,Nick C (Kubr1ck),2013-08-28T16:34:47Z,"Seems apt right now. Great speech, and one of the many reasons The West Wing was such a great series and much missed by me.","The Bible (Religious Text),Book Of Leviticus (Book),Talk Radio (Radio Format)",24,726694,9514,1559,PT3M,hd,public
The West Wing - Joy Cometh in the Morning (Season 4 Episode 03 - College Kids),9hKiVIxEeKY,Whisper555,2022-03-17T16:41:50Z,"PLEASE READ EVERYTHING IN THE DESCRIPTION BEFORE ASKING QUESTIONS!!!

The West Wing - College Kids Season 4 Episode 03
www.imdb.com/title/tt0745603/
en.wikipedia.org/wiki/The_West_Wing_(season_4%29

One of the more inspirational President Josiah Bartlet speeches from ""The West Wing""

I am only putting this up here as I cannot find this speech out of the thousands of The West Wing clips on YouTube and I think that is a travesty.

Copyright of course goes to Warner Bros. Television

I up-scaled the video to 1440p so YouTube doesn't degrade the quality more than it would normally, but it still looks ok.
--------------------------------------------------------
President Josiah ""Jed"" Bartlet: Thank You very much. Thank You.
""Joy cometh in the morning"", scripture tells us.
I hope so. I don't know if life would be worth living if it didn't.
And I don't yet know who set off the bomb at Kennison State. I don't know if it's one person or ten, and I don't know what they want.
All I know for sure, all I know for certain, is that they weren't born wanting to do this.
There's evil in the world, there'll always be, and we can't do anything about that.
But there's violence in our schools, too much mayhem in our culture, and we can do something about that.
There's not enough character, discipline, and depth in our classrooms; there aren't enough teachers in our classrooms.
There isn't nearly enough, not nearly enough, not nearly enough money in our classrooms, and we can do something about that.
We're not doing nearly enough, not nearly enough to teach our children well, and we can do better, and we must do better, and we will do better, and we will start this moment today!
They weren't born wanting to do this.","West Wing,The West Wing,Bartlet Speech,President Josiah Bartlet,President Bartlet,Joy Cometh in the Morning,College Kids",25,14075,117,9,PT2M12S,hd,public
"John Wells discusses Aaron Sorkin leaving ""The West Wing"" - EMMYTVLEGENDS.ORG",RqbiRdd67d8,FoundationINTERVIEWS,2017-04-14T20:07:11Z,"For his full interview, see http://www.emmytvlegends.org/interviews/people/john-wells","Television history,Interviews,Emmy TV Legends,emmytvlegends,tv,academy,The West Wing",27,100670,1065,1,PT6M13S,hd,public
The West Wing S07E21: C.J. and Toby reunites,pZCfgO8SLZg,Ulf Benjaminsson,2017-07-22T08:59:14Z,"Toby: ""Youâ€™re a woman with a lot of options.
Youâ€™re acting like the worldâ€™s backing you into a corner.""

From The West Wing, Season 7, Episode 21,  Institutional Memory",,27,397216,1833,114,PT4M6S,hd,public
The West Wing â€“ Toby and The President â€“ â€œCan We Talk About My Father With Some Respect?!â€ â€“ Part 2,e6sLFdbX5ZQ,Chain Of Events,2023-04-21T14:33:31Z,Season 3 episode 15,,22,62291,465,50,PT4M18S,hd,public
Bartlet and C.J. Butt Heads | The West Wing,gBYj4C66kwA,The West Wing,2024-05-14T14:00:06Z,"â€œIt's in Italian, I'm hoping she won't notice.â€

Season 6 Episode 14: The Wake Up Call 

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin",22,78467,623,16,PT3M,hd,public
"The West Wing - ""C.J, you fell into the pool there.""",FsM_eeUyOBs,kittyisfab,2011-07-18T09:09:20Z,"From The West Wing, Season 2, episode 2 - ""In the Shadow of Two Gunmen, Part II""","toby,ziegler,cj,cregg,the,west,wing,you,fell,into,pool,there,season,episode,In,Shadow,of,Two,Gunmen,Part,II",23,634267,2187,210,PT3M15S,sd,public
Who Sees to the President? | The West Wing,QmTyI657PPE,The West Wing,2024-09-11T23:00:12Z,"â€œArenâ€™t those bad for the M.S.?â€

Season 6 Episode 14: The Wake Up Call

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,40106,452,22,PT2M23S,hd,public
The west wing: Why the islam is without guidance.,iZYs2UpLYAI,Christoffel Middel,2017-03-14T17:34:50Z,,"Islam,The religion of death,no guidance,hate america,The USA is the bad world,The west wing,Recommended",22,54816,458,115,PT4M4S,hd,public
"The West Wing stars re-unite in the Oval office, celebrating 25 years ðŸ‡ºðŸ‡¸",jAYpCkQ7vg4,Foxtel,2024-09-16T05:30:50Z,"The West Wing stars re-unite in the Oval office, celebrating 25 years ðŸ‡ºðŸ‡¸ 

#Emmys #76thEmmys #TelevisionAcademy #MartinSheen #DuleHill #AllisonJanney #JanelMoloney #RichardSchiff #TheWestWing #Foxtel",,22,17968,618,11,PT59S,hd,public
The West Wing - Jed and Leo Are A Married Couple,h0RH9-WLiDA,Chain Of Events,2023-03-24T19:04:54Z,,,22,60584,479,24,PT2M20S,hd,public
West Wing Bible Quote,ALd6xCvZgpc,Parker K,2009-09-24T06:06:01Z,This is pretty much an accurate description of bible and homosexuality. . . . . . live and learn people live and LEARN,"West Wing,Bible Quote,Homosexuality",22,102877,1149,129,PT3M53S,sd,public
Donnaâ€™s Diary | The West Wing,tKhVXZNGQf0,The West Wing,2024-09-01T23:00:26Z,"â€œCliff saw it.â€

Season 3 Episode 6: War Crimes

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,14187,226,14,PT2M,hd,public
Emmys: The West Wing and More Cast Reunions!,mgrpAltpN2o,Entertainment Tonight,2024-09-16T13:01:00Z,"The 76th Annual Emmy Awards reunites the stars of 'The West Wing,' 'Happy Days,' 'Schitt's Creek' and more, which aired live, Sunday, Sept. 15, on ABC.","Awards,Emmys,The West Wing,Saturday Night Live,Schitt's Creek",24,94524,523,40,PT4M17S,hd,public
Josh Lyman & Donna Moss (The West Wing) - all scenes season 7 - part 1,pnDEw5hzFhE,Yuma,2020-08-15T16:12:16Z,"All seasons complete Playlists.

Season 1  
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BgvHlVoAmjC6p0evqhUvyDP
Seasn 2  
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BjZzJ02rZPYzZA9MOlmT-eW
Season 3
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BiIKqinugOR8xCK-86yjGlf  
Season 4  
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BipCBxLDlIlN-jWKyA4B2BK
Season 5 
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BgbV4Gwk4kx1BwZYaekJ1Zx
Season 6
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BhkO0qH1HTox5vK28HtmLvB
Season 7
https://www.youtube.com/playlist?list=PLbZ5GWpVM_BgGTGmdWIqy_nEIuEIdrfjb



**No copyright infringement intended**","josh lyman,donna moss,the west wing,el ala oeste de la casa blanca,josh&donna",24,282312,1177,65,PT14M25S,sd,public
"Revisiting ""The West Wing""",7ljnlItW30I,Institute of Politics Harvard Kennedy School,2021-03-25T22:49:00Z,"Revisiting ""The West Wing""
Date: Friday, March 28, 2014 - 04:00PM
More video info at https://iop.harvard.edu/node/1636
**********************************
The West Wingâ€™s Bradley Whitford (â€œJosh Lyman"") joined moderator Lawrence Oâ€™Donnell, MSNBC host and former writer and executive producer of The West Wing, for a panel discussion on the making of the popular political drama. They were joined by Janel Maloney (""Donna Moss"") via video conference and Richard Schiff (""Toby Ziegler"") via telephone.","Arts & Entertainment,Campaigns & Politics,Executive,Presidential Campaigns,TV & Radio",27,68522,594,59,PT1H24M54S,hd,public
West Wing Reunion - Walk and Talk the Vote Bloopers - Bridget Mary McCormack,WBH5ZOms1aM,Bridget Mary McCormack,2012-10-27T18:51:09Z,"See the original West Wing Reunion supporting Bridget Mary McCormack for Justice:
www.mccormackforjustice.com/youtube

And for more behind the scenes photos and information about voting in the non-partisan section of your ballot:
facebook.com/mccormackforjustice","Bloopers,1",25,293237,1442,93,PT4M32S,hd,public
The West Wing: 2162 Votes Opening Scene,PPv3PLKzOvw,Ryan Felmingham,2012-01-15T03:48:56Z,The opening for the last episode of season 6 where they decide the democratic nominee to run for president. Season 6 Episode 22.,"The,West,Wing,2162,Votes,Opening,Scene,Matt,Santos",24,482773,1301,104,PT3M55S,hd,public
President Biden greets 'The West Wing' president at the White House,BySd_rkcx6Y,MSNBC,2024-08-16T02:55:33Z,"Actor Martin Sheen, who is known for his role portraying the fictional President Jed Bartlet on the long-running political drama â€œThe West Wing,â€ shakes hands with President Biden at the White House.
Â» Subscribe to MSNBC: https://www.youtube.com/msnbc
 
Follow MSNBC Show Blogs 
MaddowBlog: https://www.msnbc.com/maddowblog
ReidOut Blog: https://www.msnbc.com/reidoutblog

MSNBC delivers breaking news, in-depth analysis of politics headlines, as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show, Morning Joe, The Beat with Ari Melber, Deadline: White House, The ReidOut, All In, Last Word, 11th Hour, and Alex Wagner who brings her breadth of reporting experience to MSNBC primetime. Watch â€œAlex Wagner Tonightâ€ Tuesday through Friday at 9pm Eastern. 
 
Connect with MSNBC Online 
Visit msnbc.com: https://www.msnbc.com/
Subscribe to the MSNBC Daily Newsletter: https://link.msnbc.com/join/5ck/msnbc-daily-signup
Find MSNBC on Facebook: https://www.facebook.com/msnbc/
Follow MSNBC on Twitter: https://twitter.com/MSNBC
Follow MSNBC on Instagram: https://www.instagram.com/msnbc

#biden #westwing #msnbc",,25,238929,7003,148,PT15S,hd,public
