title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
"MATLOCK- ""Brand New Nikes"" (and lyrics)",-eoO68qGb1s,MATLOCK,UCXsYPYl9hgbvARJaav3MA4g,2010-07-26T14:50:40Z,"MATLOCK-  ""Brand New Nikes"" from the 2707 album on FLY PIG.  Produced by Mr. Green.  Video by Verbal of FordaFresh Films.

PLEASE support and buy the album on iTunes here:
http://itunes.apple.com/us/album/2707/id411777685

LYRICS:
Guess who's back fuckers? Roll that weed up
Engineer, please turn the goddamn beat up
Cats' ridin' tails on your man's tuxeda'
Yo I sonned a hundred rappers but I ain't gon' feed ya'
This my new shit, I'm back in business
If you didn't get this you're on my shitlist
I'm at your doormat like Jehova's Witness
With Balboa's gloves read' to go the distance
Fly Pig up in this, haters are nervous
Thinkin' I'ma say their little name in my verses
I ain't a maniac though, I'm a man with a purpose
If I shitted on somebody then they prolly deserved it
Bags of that purp' shit, OG Kush
Tell your friends about them yo but this the ""shush""
This rap shit? No more beatin' 'round the bush
I'm the new Jesse Jacks', operation PUSH
 
(hook)
Brand new Nikes on, brand new hat
Fresh out your bitch with a brand new rap
Knock Knock motherfucker, guess who's back?
With some shit for your ass, where the fuck y'all at?
 
(verse 2)
These girls like ""You're such a fuckin' asshole Matt!""
'Cause I'm with the next chicken in eleven minutes flat 
Fans give me dap then I sign an autograph
Sayin' ""Thanks for the support, one love"" and all that
Some cats hang around smokin' my cigarettes n'
Stressin' me out askin' all sorts of question
They wanna know the secrets of my magic like Kreskin
Like I'm gonna break down now and start confessin'
Here's a question people ask a lot:
""How you write your rhymes? You wanna rap? Then watch
I smoke massive blocks of hash and pot
'Til I float through space like an astronaut
Then I scribble on the page and the track his hot
Then I wave on the haters like a traffic cop
And mr. show-promoter better have my gwap
I'm a motherfucker, just like my bastard Pops
 
(hook 2)
Brand new nikes on, brand new hat
Fresh out the booth with a brand new track
That's right motherfucker guess who's back?
With some shit for your ass, where the fuck y'all at?
 
(verse 3)
Everybody talking' 'bout your boy ain't right
'Cause I cross out tags in the broad daylight
I built my name out of bricks not hype
Respect the architect, Frank Lloyd Wright
My first two shits', had hits accidentally
Moonshine, two-times as strong as your Hennessey
Mixtape, sick straight through to the endin' G
2707, crime of the century
Mention me in the tale of this town
Bring some motherfuckers if you comin' for this crown
Swim with the big fish, you bound to drizz-own
Middle finger up, never turn my shit down
I'll get down 'til I'm up in a cage
Got paid, no one's seen me in a couple of days
Puffin' haze, cuffin' strays, son I'm stuck in my ways
Ain't dumb in brains, I'm just too fuckin' stubborn to change","Matlock,Brand,New,Nikes,2707,album,FLY,PIG,Mr.,Green,Verbal,Fordafresh,Chicago,Underground,Hip-Hop,rap,OpTicH3cZ,call,of,duty,black,ops,Moonshine",24,586547.0,6780.0,1430.0,PT3M33S,sd,public
Randy Travis on Matlock s6e16 The Big Payoff,26_Vl4eJku0,alta669,UCNkTDS1fd4MNk2Gnr-KVKRA,2015-09-11T22:28:28Z,Clip from the TV show Matlock with Andy Griffith and Randy Travis,,17,520454.0,5098.0,195.0,PT3M7S,sd,public
Matlock (CBS) Trailer HD - Kathy Bates series,-StZwoYw2fg,TV Promos,UCDR8cvjALazMm2j9hOar8_g,2024-09-03T17:03:22Z,"After achieving success in her younger years, the brilliant septuagenarian Madeline Matlock, played by Academy & Emmy Award Winner Kathy Bates, rejoins the workforce at a prestigious law firm where she uses her unassuming demeanor and wily tactics to win cases and expose corruption from within. Inspired by the classic television series of the same name. Subscribe to tvpromosdb on Youtube for more Matlock season 1 promos in HD!

Matlock official website: https://www.cbs.com/shows/matlock/
Follow Matlock on Twitter: https://twitter.com/MatlockCBS
Follow Matlock on Instagram: https://www.instagram.com/MatlockCBS

#Matlock

» Watch Matlock Thursdays at 9pm/8c on CBS
» Starring: Kathy Bates, Jason Ritter, Skye P. Marshall, David Del Rio, Leah Lewis","tv promos,tvpromosdb,television promos,tvpromos",24,466311.0,5045.0,604.0,PT2M10S,hd,public
"""Matlock"" star Kathy Bates",YlEjyItb-Y0,CBS Sunday Morning,UCVT1tPkR-fUVlO652EcO3ow,2024-10-06T14:04:44Z,"Academy Award-winning actress Kathy Bates sits down with Turner Classic Movies host Ben Mankiewicz to talk about her new TV show ""Matlock,"" which explores the ""invisibility"" of women of a certain age. She also discusses some of her most memorable stage and screen roles, including her performance as a violent psychopath in the Stephen King thriller ""Misery,"" and the message she shared with her late mother the night she won the Oscar.

""CBS News Sunday Morning"" features stories on the arts, music, nature, entertainment, sports, history, science and Americana, and highlights unique human accomplishments and achievements. Check local listings for ""CBS News Sunday Morning"" broadcast times.

Subscribe to the ""CBS News Sunday Morning"" YouTube channel: https://youtube.com/CBSSundayMorning
Get more of ""CBS News Sunday Morning"": https://cbsnews.com/sunday-morning/
Follow ""CBS News Sunday Morning"" on Instagram: https://instagram.com/cbssundaymorning/
Like ""CBS News Sunday Morning"" on Facebook: https://facebook.com/CBSSundayMorning
Follow ""CBS News Sunday Morning"" on Twitter: https://twitter.com/CBSSunday
Subscribe to our newsletter: https://cbsnews.com/newsletters/
Download the CBS News app: https://www.cbsnews.com/mobile/
Try Paramount+ free: https://paramountplus.com/?ftag=PPM-05-10aeh8h

For video licensing inquiries, contact: licensing@veritone.com","Sunday Morning,CBS Village Women,Entertainment,Profiles",25,448419.0,8498.0,875.0,PT7M37S,hd,public
Matlock Season 1 Trailer,eJDpIC-t33k,Rotten Tomatoes TV,UCz1GPotHecuLngiLuY739QQ,2023-06-24T13:00:35Z,"Check out the new Matlock Season 1 Trailer starring Kathy Bates!
► Learn more: https://www.rottentomatoes.com/tv/matlock_2023/s01?cmp=RTTV_YouTube_Desc 
 
Subscribe to the channel and click the bell icon to be notified of all the latest TV & streaming series: http://bit.ly/2qTF6ZY  

► Shop Rotten Tomatoes: http://bit.ly/3m59uhu

US Air Date: Coming Soon
Starring: Kathy Bates, Skye P. Marshall, Jason Ritter
Network: CBS
Synopsis: After achieving success in her younger years, the brilliant septuagenarian Madeline Matlock, played by Academy & Emmy Award Winner Kathy Bates, rejoins the workforce at a prestigious law firm where she uses her unassuming demeanor and wily tactics to win cases and expose corruption from within. Inspired by the classic television series of the same name. 

Watch More: 
► Rotten Tomatoes Originals: http://bit.ly/2D3sipV  
► Fresh New Clips: https://bit.ly/3mJePrv  
► Hot New Trailers: http://bit.ly/2qThrsF 
► New TV This Week: http://bit.ly/2D3fsHa

 
Rotten Tomatoes TV delivers Fresh TV at a click! Subscribe now for the best trailers, clips, sneak peeks, and binge guides for shows you love and the upcoming series and TV movies that should be on your radar. ""","Matlock,Matlock Trailer,Matlock Season 1 Trailer,Matlock S01 Trailer,Matlock Season 1 TV trailer,Matlock Season 1 Trailer 2023,Matlock Season 1 Official Trailer,Trailer,TV Trailer,2023 Trailers,2023 TV Trailers,Matlock Trailer 1,Matlock Season 1 CBS,CBS,RT,RTTV,Rotten Tomatoes TV,Drama,Entertainment,TV Series,Kathy Bates,Skye P Marshall,Jason Ritter,David Del Rio,Leah Lewis",1,449943.0,4098.0,399.0,PT3M9S,hd,public
아직도 이걸 안 봤다고?!!!!...... 미쳐버린 스케일의 레전드급 영화... [결말포함],VXI7DN-iM4g,Popcorn & Coke Review,UCQtSkfvKq209UVGGqWwNEDg,2025-08-16T04:00:38Z,"#역대급스케일#레전드#결말포함
오늘은 미쳐버린 스케일의 레전드급 영화를 소개해 드리려고 합니다. 극강의 스케일과 깊은 여운까지 담고 있는 이 영화! 모두 즐거운 시간 되시기 바랍니다!","영화리뷰,결말포함,영화추천,레전드,역대급스케일",1,445581.0,2329.0,33.0,PT19M57S,hd,public
The twists have just begun on #Matlock. Catch a new episode tomorrow as part of  #TVShow #Drama #fyp,F3S6r-7ZVAI,Kingsley King,UConDa0_TOYfTDR3SrMTkjfg,2024-10-23T03:32:14Z,,,10,440637.0,27903.0,112.0,PT1M1S,hd,public
Sarah and Kira | Lesbian Love Story (Matlock),BdbPn1t-QXo,Bella Ramos,UCV4CJuVzjjNelF8T3n9agSQ,2025-04-18T12:20:50Z,"Matlock season 1 now available on amazon prime video
SPOILER ALERT!
Please like and subscribe. It helps the channel grow. Thank you.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.","Sarah and Kira,Love Story,Matlock,season 1,love story,their story,full,story,clip,official,romantic,romance,video,romantic story,lesbian",22,421999.0,5192.0,114.0,PT6M43S,hd,public
Matlock: Diary of A Perfect Murder,7zcZ8BZb2AU,spudtv,UCd31QhSNnRBTMo6Lm-Eb14w,2008-04-13T01:58:47Z,Movie that launched a 9 season show,"Matlock,Andy,Griffith",24,364215.0,564.0,57.0,PT1M46S,sd,public
Matlock theme,6E3uDu-NRys,spudtv,UCd31QhSNnRBTMo6Lm-Eb14w,2008-05-07T01:15:38Z,From Season 3,"Matlock,Andy,Griffith",22,292579.0,784.0,152.0,PT1M2S,sd,public
Classic TV Theme: Matlock (Full Stereo),bgNHOwL-GfM,David Gideon,UCGWifNFTyG5ifCbOL_V1tqg,2021-02-25T22:48:05Z,"It's the stereotypical 'old people's show' but one of the most erudite film commentators I've heard was a major Matlock fan. He loved to watch how Matlock would ensnare the guilty party in his trap. Viewers did too, for nine seasons, with all sorts of cast changes along the way. We've included enough openings to make it likely that if you had a favorite cast member, he or she will show up somewhere in this video. The theme by Dick DeBenedictis captures well the down-home Southerner about to lead another unsuspecting wrongdoer into his trap. A half-dozen openings plus one dose of the end credits, so you're going to hear a lot of that theme.","TV Themes,Classic TV,Matlock,Andy Griffith,Dick DeBenedictis",24,293706.0,1717.0,273.0,PT6M37S,hd,public
2024最新爆火美劇，兩個小姑娘幹倒一幫大律師，死亡奶奶碰瓷破案【老練律師】一口氣看完1～7集，Matlock，劇情犯罪美劇,hxQe8OqXsjg,最美看劇,UC_IZCyvBnkLtYszTrz_VeYQ,2024-12-07T07:25:37Z,最新一集：01:12:46,"電影,電影解說,美劇解說,解說,美劇,最新美劇,最火美劇,最熱美劇,動漫,動漫解說,電視劇,電視劇解說,好看的電影,好看的電視劇,好看的動漫,好劇推薦,韓國電影,韓劇解說,韓劇,日劇,日劇解說,好看的韓國電影,好看的韓國電影推薦,好看的美劇,好看的美劇推薦,經典老劇,動作,科幻,懸疑,犯罪,熱辣,驚險刺激,打鬥,槍戰,飆車,復仇,傑森斯坦森,巨石強森,电影,电影解说,美剧解说,解说,美剧,最新美剧,最火美剧,最热美剧,动漫,动漫解说,电视剧,电视剧解说,好看的电影,好看的电视剧,好看的动漫,好剧推荐,韩国电影,韩剧解说,韩剧,日剧,日剧解说,好看的韩国电影,好看的韩国电影推荐,好看的美剧,好看的美剧推荐,经典老剧,动作,悬疑,热辣,惊险刺激,打斗,枪战,飙车,复仇,杰森斯坦森,巨石强森",1,252326.0,1507.0,108.0,PT1H26M52S,hd,public
"How ""Matlock"" Star Kathy Bates Battles Imposter Syndrome With A Quote From ""Dune""",88-hUPtMGC8,The Late Show with Stephen Colbert,UCMtFAi84ehTSYSE9XoHefig,2024-10-15T07:35:00Z,"Even Oscar winners lack confidence at times. ""Matlock"" star Kathy Bates tells Stephen Colbert that she keeps a quote from ""Dune"" close at hand when she needs to face down her fears on the job. ""Matlock"" airs Thursday nights at 9pm on CBS and streams on Paramount+.
#Colbert #Comedy #KathyBates #Matlock #MatlockCBS #Drama #StephenColbert #ParamountPlus #TheLateShow #Dune #Fear #ImposterSyndrome

Subscribe To ""The Late Show"" Channel: http://bit.ly/ColbertYouTube

Watch full episodes of ""The Late Show"": http://bit.ly/1Puei40
Listen to ""The Late Show Pod Show"" podcast: https://link.chtbl.com/Awagtx95?sid=yt
Like ""The Late Show"" on Facebook: http://on.fb.me/1df139Y
Follow ""The Late Show"" on X: http://bit.ly/1dMzZzG
Follow ""The Late Show"" on Instagram: http://bit.ly/29wfREj

Watch The Late Show with Stephen Colbert weeknights at 11:35 PM ET/10:35 PM CT. Only on CBS.

---
Stephen Colbert brings his signature satire and comedy to THE LATE SHOW with STEPHEN COLBERT, the #1 show in late night, where he talks with an eclectic mix of guests about what is new and relevant in the worlds of politics, entertainment, business, music, technology and more. Featuring bandleader Louis Cato and “THE LATE SHOW band,” the Peabody Award-winning and Emmy Award-nominated show is broadcast from the historic Ed Sullivan Theater. Stephen Colbert took over as host, executive producer and writer of THE LATE SHOW on Sept. 8, 2015.","The Late Show,Late Show,Stephen Colbert,Steven Colbert,Colbert,celebrity,celeb,celebrities,late night,talk show,comedian,comedy,CBS,joke,jokes,funny,funny video,funny videos,humor,hollywood,famous",24,229598.0,5571.0,339.0,PT5M29S,hd,public
Matlock Bath Bank Holiday Madness: Motorcycle Madness & Traffic Warden Troubles | Vlog,3w_FG3Tdrs4,That Biker Simon,UCMH83J0rmSCrEsvuC2FdLXg,2024-05-10T16:00:03Z,"Welcome back to the channel! Join us on a whirlwind adventure through the bustling streets of Matlock Bath on a Bank Holiday Sunday. In this vlog, we dive headfirst into the excitement of motorcycle mania, capturing the roaring engines, vibrant crowds, and adrenaline-pumping atmosphere that make this destination a haven for bikers and thrill-seekers alike.

But it's not all smooth riding! Tune in as we encounter some unexpected hurdles, including run-ins with overzealous traffic wardens trying to rain on our parade. Despite the challenges, we're determined to make the most of this action-packed day and bring you along for the ride.

From scenic views to unexpected obstacles, this vlog is a rollercoaster of emotions and experiences. So grab your helmet and join us as we navigate the chaos and capture the essence of Matlock Bath on one of its busiest days of the year. Don't forget to like, subscribe, and hit that notification bell to stay updated on all our adventures! 🏍️✨

🛑check out https://bikerheadz.co.uk/ for all your motorcycle clothing that you see me wearing including Helmet/Gloves and boots

JOIN ME ON A EPIC ADVENTURE TO THE INDIAN HIMALAYAN MOUNTAINS IN AUGUST 2024 

🛑 check out  Nomadic Knights motorcycle tours 
Click Here: https://www.nomadicknights.com/himalayas-roof-of-india/
Use Discount Code: THATBIKERSIMON  for a saving of $250

Aesthetic Motorcycle Vlog
Crazy Matlock Bath
Bank Holiday Weekend

Title:Matlock Bath Bank Holiday Madness: Motorcycle Madness & Traffic Warden Troubles | Vlog

♠️ 𝖂𝖆𝖙𝖈𝖍 𝕺𝖚𝖗 𝕺𝖙𝖍𝖊𝖗 𝖁𝖎𝖉𝖊𝖔𝖘:
▶https://www.youtube.com/watch?v=0oJx1l2TaP8
▶https://www.youtube.com/watch?v=hi8YpbP1Vek&t=31s
▶https://www.youtube.com/watch?v=8pYgqCm4c88
▶https://www.youtube.com/watch?v=A-jKkDED0tU
▶https://www.youtube.com/watch?v=XkIMe-20rZU

♠️ 𝕮𝖔𝖓𝖓𝖊𝖈𝖙 𝖂𝖎𝖙𝖍 𝖀𝖘:
▶E-mail: thatbikersimon@gmail.com
▶Instagram: https://www.instagram.com/that_biker_simon/

⚠️ 𝐃𝐈𝐒𝐂𝐋𝐀𝐈𝐌𝐄𝐑: We do not accept any liability for any loss or damage incurred from you acting or not acting as a result of watching any of my publications. You acknowledge that you use the information I provide at your own risk. do your own research.

© That Biker Simon

✖️ 𝐂𝐎𝐏𝐘𝐑𝐈𝐆𝐇𝐓 𝐍𝐎𝐓𝐈𝐂𝐄: This video and my YouTube channel contain dialog, music, and image that are property of ""That Biker Simon"" You are authorized to share the video link and channel and embed this video in your website or others as long as a link back to my YouTube Channel is provided

Keywords: 
#MatlockBath
#BankHolidayMadness
#MotorcycleMadness
#TrafficWardenTroubles
#VlogLife
#AdventureTime
#TravelVlog
#BikerLife
#HolidayFun
#WeekendVibes
#ExploringMatlock
#StreetLife
#UrbanAdventures
#CommunityEvents
#VloggingJourney
#RoadTrip
#SmallTownLife
#OutdoorFun
#SummerVibes
#LocalEvents
#BikersParadise
#TrafficWoes
#HolidayWeekend
#VlogLifeAdventures
#MatlockMoments","aesthetic motorcycle vlog,motovlog,crazy matlock bath,matlock,bank holiday weekend,bank holiday weekend vlog,weekend vlog,bank holiday,motorcycle madness,traffic warden troubles,traffic warden,traffic wardens,bank holiday madness,that biker simon,that biker simon vlog,biker simon,royal enfield himalayan,royal enfield himalayan 450,motorcycle touring,motorcycle adventure,travel vlog,biker simon vlog,Biker Life,adventure time,motorcycle travel,simon",22,222002.0,2464.0,571.0,PT24M2S,hd,public
"New TV series “Matlock,” #ytchannel #mustwatch #ytsubscribers #matlock #tvshow #fypシ゚ #viralshorts",yuArR7KAx60,Kingsley King,UConDa0_TOYfTDR3SrMTkjfg,2024-10-14T11:06:58Z,,,10,216711.0,6694.0,40.0,PT1M1S,hd,public
