title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
"Little People, Big Problems | Jerry Springer",U1zyLRoLWSw,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-03-14T14:00:11Z,"JRoc cheated on his girl with his sister's friend!

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,3888261,39648.0,2126,PT12M51S,hd,public
"Jerry Springer Official - Sorry, I'm A Man!",tlJS6rgYJx0,Jerry Springer,UCxNGCNR9rlt19iE-sYsYFcA,2015-01-23T17:00:16Z,"Jerry Springer Official - Sorry, I'm A Man!
Subscribe : http://bit.ly/1qautJX
This couple have been dating for a while but one of them has a secret to reveal.

More Jerry videos : http://goo.gl/hdq5ki

This is the official YouTube channel for Jerry Springer. Home to heartbreaks, shocking reveals and some ultimate fights. We bring you the best clips from the Jerry Springer full episodes new and old! 

Think we should feature your favourite episode? Let us know in the comments! 

FB  : https://www.facebook.com/JerrySpringer
Twitter : https://twitter.com/SpringerTV
Instagram : http://instagram.com/thejerryspringershow
Website : http://www.jerryspringertv.com/","the jerry springer show,jerry springer,jerry springer best moments,jerry springer official,official jerry springer,jerry springer does youtube,fight,jerry springer fights,jerry springer best fights,2014,talk show,sorry i’m a man,i’m a man,transsexual reveal,transsexual,transgender,transsexual tell all,secret,i used to be a man jerry springer,jerry springer show,jerry springer tv",22,3650814,26810.0,4423,PT3M17S,hd,public
One Of The Greatest Guests Ever (The Jerry Springer Show),n8W-MPgKpac,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2017-10-13T01:00:02Z,"Man...Willie, we love you!

Subscribe NOW to The Jerry Springer Show: http://bit.ly/SpringerSub 

Don't miss another episode of #JerrySpringer, find out where to watch here: http://jerryspringertv.com/watch

Get social with us on:
Website: http://jerryspringertv.com/
Add us on Snapchat: JerrySpringerTV
Likes us on Facebook: https://www.facebook.com/JerrySpringer
Follow us on Twitter: https://twitter.com/SpringerTV
Follow us on Instagram: http://instagram.com/thejerryspringershow
Snag some merch at our Studio Promos Merch Store: http://www.studiopromos.com","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Fights,Fist fights,Fighting,Relationships,Love,Friendship,Conflict,Strippers,Music,Performers,Entertainment,Pole Dancing,Boyfriend,Girlfriend,BFF,Beads,Romance,Roast,Comedy,Burns,WTF,Audience,Q+A,Stamford CT,Connecticut,Willie,French Toast,Gay,Hit on,flirty,House Arrest,Southern Boy,South,Bestie,Arrested",24,3511326,47939.0,2159,PT3M50S,hd,public
Cuddling Gets Complicated! | Jerry Springer,BwZcJ7c6lUM,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2020-08-11T18:00:04Z,"Toni, who thinks she has a happy family, learns she has some competition.

SUBSCRIBE TO JUDGE JERRY!
https://www.youtube.com/channel/UCwArXqlGpT6ANMwVVtYTtLw  

WHERE TO WATCH ON TV!
http://jerryspringertv.com/watch 

FOLLOW JERRY SPRINGER!
Facebook: https://www.facebook.com/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

JERRY SPRINGER MERCH!
https://www.studiopromos.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer #FYP #foryourpleasure","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Relationships,Love,Friendship,Conflict,Music,Performers,Entertainment,Boyfriend,Girlfriend,BFF,Romance,Roast,Comedy,Burns,WTF,Stamford CT,Connecticut,Baby Mama,Cheaters,liar,lies,Judge Jerry,talk shows,reality television,Maury,Steve Wilkos,OMG,CW Network,lovers,Break-Ups,Cheating,Friendimies,Frenemies,LGBTQ,Threesomes,Daytime Talk",24,3334405,18550.0,1667,PT14M14S,hd,public
Threesome With Two Sisters! | Jerry Springer,cP0GDCmYY0g,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2020-04-11T16:00:30Z,"Kelsey's sister, Sarah, is mad at her. Sarah convinced Kelsey to have a threesome at a party with her and another man. However, the man was in a relationship, so Kelsey told his girlfriend the truth!

Subscribe NOW to The Jerry Springer Show: http://bit.ly/SpringerSub 

Don't miss another episode of #JerrySpringer, find out where to watch here: http://jerryspringertv.com/watch

#Threesome

Get social with us on:
Website: http://jerryspringertv.com/
Add us on Snapchat: JerrySpringerTV
Likes us on Facebook: https://www.facebook.com/JerrySpringer
Follow us on Twitter: https://twitter.com/SpringerTV
Follow us on Instagram: http://instagram.com/thejerryspringershow
Snag some merch at our Studio Promos Merch Store: http://www.studiopromos.com
Watch full episodes of The Jerry Springer Show on demand for free at: https://www.Nosey.com","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Fights,Fist fights,Fighting,Relationships,Love,Friendship,Conflict,Strippers,Music,Performers,Entertainment,Pole Dancing,Boyfriend,Girlfriend,BFF,Beads,Romance,Roast,Comedy,Burns,WTF,Audience,Q+A,Stamford CT,Connecticut,Baby Mama,Cheaters,liar,lies,Judge Jerry,talk shows,reality television,Maury,Steve Wilkos,OMG,CW,CW Network,lovers,Break-Ups,Cheating,Friendimies,Frenemies,LGBTQ,Threesomes,Daytime Talk",24,3125400,29794.0,3278,PT11M2S,hd,public
Sweet Revenge #Maury #Mauryshow #baking #cake #reality #tvshow,pn6vj5GI3-0,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2024-02-10T03:21:41Z,,,24,2901778,234043.0,1604,PT53S,hd,public
"""What's A Bust It Baby?""  (The Jerry Springer Show)",FDQFnwS_Aks,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2017-11-02T21:16:10Z,"Jerry learns the difference between wifey and a side chick. 

Subscribe NOW to The Jerry Springer Show: http://bit.ly/SpringerSub 

Don't miss another episode of #JerrySpringer, find out where to watch here: http://jerryspringertv.com/watch

Get social with us on:
Website: http://jerryspringertv.com/
Add us on Snapchat: JerrySpringerTV
Likes us on Facebook: https://www.facebook.com/JerrySpringer
Follow us on Twitter: https://twitter.com/SpringerTV
Follow us on Instagram: http://instagram.com/thejerryspringershow
Snag some merch at our Studio Promos Merch Store: http://www.studiopromos.com","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Fights,Fist fights,Fighting,Relationships,Love,Friendship,Conflict,Strippers,Music,Performers,Entertainment,Pole Dancing,Boyfriend,Girlfriend,BFF,Beads,Romance,Roast,Comedy,Burns,WTF,Audience,Q+A,Stamford CT,Connecticut,Plies,Side Chick,Hip-Hop",24,2719484,19442.0,1903,PT6M18S,hd,public
Your Mother Caught You Cheating | Jerry Springer,ULrm01cFneg,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-08-17T14:30:10Z,"Rapper Dre's mother tells his girlfriend he cheated on her.

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,2691550,27373.0,2497,PT14M56S,hd,public
Everything Was A Lie | Jerry Springer,PWrkMZcSrR8,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-08-06T14:30:05Z,"Dontray wants a second chance at being a family man, but the feeling isn't mutual.

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,2685310,18910.0,1807,PT18M49S,hd,public
Love Tyrants | Jerry Springer,mxECbe0c30c,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2020-10-01T16:00:22Z,"Damaja says he is not ready to settle down with his girlfriend and wants to be free to hook up with other women
SUBSCRIBE TO JUDGE JERRY!
https://www.youtube.com/channel/UCwArXqlGpT6ANMwVVtYTtLw  

WHERE TO WATCH ON TV!
http://jerryspringertv.com/watch 

FOLLOW JERRY SPRINGER!
Facebook: https://www.facebook.com/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

JERRY SPRINGER MERCH!
https://www.studiopromos.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer #cheaters #realitytv","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Relationships,Love,Friendship,Conflict,Music,Performers,Entertainment,Boyfriend,Girlfriend,BFF,Romance,Roast,Comedy,Burns,WTF,Stamford CT,Connecticut,Baby Mama,Cheaters,liar,lies,Judge Jerry,talk shows,reality television,Maury,Steve Wilkos,OMG,CW Network,lovers,Break-Ups,Cheating,Friendimies,Frenemies,LGBTQ,Threesomes,Daytime Talk",24,2619891,11822.0,1436,PT13M36S,hd,public
Cheaters CONFRONTED! | Jerry Springer,PQSqcbo_Tag,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2024-02-03T14:00:25Z,"Multiple girlfriends, getting wild at parties, excuses and more excuses... When will cheaters learn that the truth comes out on The Jerry Springer Show!

00:00 - Lexi & Chris
01:22 - SLAP
02:57 - Bring out Rachael!
04:29 - Michael literally comes out
06:24 - Chris makes a decision

07:01 - Parris comes clean
08:35 - Tyran comes ready to brawl
11:07 - Ian comes out!
13:15 - Tyran still wants to be with Ian

15:02 - Anteanisha clears things up
17:50 - Jasmine!
19:03 - The shoes AND hair come off!
20:25 - McNeil?
21:57 - McNeil has a girlfriend??
23:41 - McNeil wants to be alone???

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#JerrySpringer #clips","Jerry Springer,Jerry Sprunger,Jerri Springer,Jery Springer,Talk Show,Daytime TV,Cheating,Cheaters,Jerry Springer Full,Jerry Springer Full Episodes,Jerry Springer 2024,Jerry Springer 2023,Jerry Springer full episodes 2024,jerry springer full episodes 2023,jerry springer full episodes 2022,full episodes",23,2627267,16444.0,792,PT25M29S,hd,public
Sex Starved | Jerry Springer,3zcP33_HIxU,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2021-01-07T17:00:04Z,"Bethany does not know who to believe!

SUBSCRIBE TO JUDGE JERRY!
https://www.youtube.com/channel/UCwArXqlGpT6ANMwVVtYTtLw  

WHERE TO WATCH ON TV!
http://jerryspringertv.com/watch 

FOLLOW JERRY SPRINGER!
Facebook: https://www.facebook.com/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

JERRY SPRINGER MERCH!
https://www.studiopromos.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer #realitytv #judgejerry","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Relationships,Love,Friendship,Conflict,Music,Performers,Entertainment,Boyfriend,Girlfriend,BFF,Romance,Roast,Comedy,Burns,WTF,Stamford CT,Connecticut,Baby Mama,Cheaters,liar,lies,Judge Jerry,talk shows,reality television,Maury,Steve Wilkos,OMG,CW Network,lovers,Break-Ups,Cheating,Friendimies,Frenemies,LGBTQ,Threesomes,Daytime Talk",24,2436401,16224.0,1283,PT9M18S,hd,public
Marry Me Today! (The Jerry Springer Show),rs9eGAlW2Js,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2017-10-21T03:00:01Z,"Quinton been with Raphael for 7 years and is ready to propose to him after all this time! Will Raphael say I do after all the pain and cheating Quinton put him through? Find out in this full segment of The Jerry Springer Show! 

Subscribe NOW to The Jerry Springer Show: http://bit.ly/SpringerSub 

Don't miss another episode of #JerrySpringer, find out where to watch here: http://jerryspringertv.com/watch

Get social with us on:
Website: http://jerryspringertv.com/
Add us on Snapchat: JerrySpringerTV
Likes us on Facebook: https://www.facebook.com/JerrySpringer
Follow us on Twitter: https://twitter.com/SpringerTV
Follow us on Instagram: http://instagram.com/thejerryspringershow
Snag some merch at our Studio Promos Merch Store: http://www.studiopromos.com","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Fights,Fist fights,Fighting,Relationships,Love,Friendship,Conflict,Strippers,Music,Performers,Entertainment,Pole Dancing,Boyfriend,Girlfriend,BFF,Beads,Romance,Roast,Comedy,Burns,WTF,Audience,Q+A,Stamford CT,Connecticut,Gy Marriage,GLAAD,Marriage,Wedding,Proposal,Boyfriends,Tuxedo,Tux,Wed,Love Wins,Engagement",24,2410894,25412.0,2457,PT5M29S,hd,public
My Girlfriend Is Crazy and Psychotic So I Got New One!  | Jerry Springer,K1kqFLycbhY,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2021-01-21T17:00:15Z,"Aaron wants to get rid of his vindictive ex, but she refuses to accept ""no"" as an answer.

#JerrySpringer #realitytv","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Relationships,Love,Friendship,Conflict,Music,Performers,Entertainment,Boyfriend,Girlfriend,BFF,Romance,Roast,Comedy,Burns,WTF,Stamford CT,Connecticut,Baby Mama,Cheaters,liar,lies,Judge Jerry,talk shows,reality television,Maury,Steve Wilkos,OMG,CW Network,lovers,Break-Ups,Cheating,Friendimies,Frenemies,LGBTQ,Threesomes,Daytime Talk",24,2327495,26385.0,1992,PT10M6S,hd,public
Fabian's Got A Secret (The Jerry Springer Show),dfElbd5utzo,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2017-11-03T02:00:01Z,"Fabian wants to get serious with a girl named Asia he met online. He’s about to meet her for the first time on the show, but hopes that his big reveal doesn’t scare her off.

Subscribe NOW to The Jerry Springer Show: http://bit.ly/SpringerSub 

Don't miss another episode of #JerrySpringer, find out where to watch here: http://jerryspringertv.com/watch

Get social with us on:
Website: http://jerryspringertv.com/
Add us on Snapchat: JerrySpringerTV
Likes us on Facebook: https://www.facebook.com/JerrySpringer
Follow us on Twitter: https://twitter.com/SpringerTV
Follow us on Instagram: http://instagram.com/thejerryspringershow
Snag some merch at our Studio Promos Merch Store: http://www.studiopromos.com","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Fights,Fist fights,Fighting,Relationships,Love,Friendship,Conflict,Strippers,Music,Performers,Entertainment,Pole Dancing,Boyfriend,Girlfriend,BFF,Beads,Romance,Roast,Comedy,Burns,WTF,Audience,Q+A,Stamford CT,Connecticut,Transgender,Catfish,Online Dating,Meet Up,Fabian,Online Model,Model,trans",24,2236745,14485.0,1724,PT8M13S,hd,public
#ranking #funny #jerryspringer #meme,sQ-aItu8sOU,HEYYY,UC-EGCwLqHz_FS7lQgej0quw,2025-11-12T01:24:23Z,,,22,3641931,87214.0,602,PT1M11S,hd,public
Classic Jerry Springer Moments! | PART 5,ksCGu56Ue8Q,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2024-08-12T11:00:47Z,"Too many lovers, secret affairs, shocking surprises, and crazy confrontations... Classic Jerry Springer has it all! Watch along as we explore some of the wildest stories to ever make in on The Jerry Springer Show.

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama #cheating #confrontation #crazy","Jerry Springer,Talk Show,Jerry Sprunger,jerry springer full episodes,jerry springer fights,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,baby,cheater",24,2228177,10504.0,1077,PT1H50M39S,hd,public
You have to bounce...I have options! (The Jerry Springer Show),xm1n1ttER-o,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2019-11-07T15:30:04Z,"This is what happens when your option is your cousin's girlfriend!

Subscribe NOW to The Jerry Springer Show: http://bit.ly/SpringerSub 

Don't miss another episode of #JerrySpringer, find out where to watch here: http://jerryspringertv.com/watch

Get social with us on:
Website: http://jerryspringertv.com/
Add us on Snapchat: JerrySpringerTV
Likes us on Facebook: https://www.facebook.com/JerrySpringer
Follow us on Twitter: https://twitter.com/SpringerTV
Follow us on Instagram: http://instagram.com/thejerryspringershow
Snag some merch at our Studio Promos Merch Store: http://www.studiopromos.com
Watch full episodes of The Jerry Springer Show on demand for free at: https://www.Nosey.com","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Fights,Fist fights,Fighting,Relationships,Love,Friendship,Conflict,Strippers,Music,Performers,Entertainment,Pole Dancing,Boyfriend,Girlfriend,BFF,Beads,Romance,Roast,Comedy,Burns,WTF,Audience,Q+A,Stamford CT,Connecticut,Baby Mama,Cheaters,liar,lies,Judge Jerry,talk shows,reality television,Maury,Steve Wilkos,OMG,CW,CW Network,lovers,Break-Ups,Cheating,Friendimies,Frenemies,LGBTQ,Threesomes,Daytime Talk",24,2146753,9906.0,861,PT12M38S,hd,public
SHE SIGNED THE SIDE CHICK CONTRACT! (The Jerry Springer Show),wpaXwl_8vF8,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2020-02-11T13:00:15Z,"Eddie says his side chick contract is signed and is in effect! #JerryJerryJerry


Subscribe NOW to The Jerry Springer Show: http://bit.ly/SpringerSub 

Don't miss another episode of #JerrySpringer, find out where to watch here: http://jerryspringertv.com/watch

Get social with us on:
Website: http://jerryspringertv.com/
Add us on Snapchat: JerrySpringerTV
Likes us on Facebook: https://www.facebook.com/JerrySpringer
Follow us on Twitter: https://twitter.com/SpringerTV
Follow us on Instagram: http://instagram.com/thejerryspringershow
Snag some merch at our Studio Promos Merch Store: http://www.studiopromos.com
Watch full episodes of The Jerry Springer Show on demand for free at: https://www.Nosey.com","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Fights,Fist fights,Fighting,Relationships,Love,Friendship,Conflict,Strippers,Music,Performers,Entertainment,Pole Dancing,Boyfriend,Girlfriend,BFF,Beads,Romance,Roast,Comedy,Burns,WTF,Audience,Q+A,Stamford CT,Connecticut,Baby Mama,Cheaters,liar,lies,Judge Jerry,talk shows,reality television,Maury,Steve Wilkos,OMG,CW,CW Network,lovers,Break-Ups,Cheating,Friendimies,Frenemies,LGBTQ,Threesomes,Daytime Talk",24,2066887,13027.0,1206,PT12M8S,hd,public
