title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Keep Holding On,VsGUwyEADUg,Glee Cast - Topic,2017-02-11T19:19:57Z,"Provided to YouTube by Columbia

Keep Holding On Â· Glee Cast

Glee: The Music, Volume 1

â„— 2009 Twentieth Century Fox Television

Released on: 2009-11-02

Associated Performer: Glee Cast
Composer, Lyricist: Åukasz Gottwald
Composer, Lyricist: Avril Lavigne
Producer, Additional Studio Producer, Recording Engineer: Adam Anders
Recording Engineer, Mixing Engineer, Producer: Peer Astrom
Recording Engineer: Ryan Petersen
Additional Studio Producer: Tim Davis

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, Volume 1,Keep Holding On",10,2169815,15376,107,PT4M5S,hd,public
Pompeii (Glee Cast Version),Pihe9eIknx0,Glee Cast - Topic,2014-11-08T23:47:52Z,"Provided to YouTube by Columbia

Pompeii (Glee Cast Version) Â· Glee Cast

Glee: The Music, The Untitled Rachel Berry Project

â„— 2014 Twentieth Century Fox Film Corporation

Released on: 2014-05-13

Composer, Lyricist: Dan Smith
Associated  Performer, Producer: Adam Anders
Associated  Performer, Producer, Recording  Engineer: Peer Astrom
Producer: Ryan Murphy
Recording  Engineer: Alex Anders
Recording  Engineer: Joshua Blanchard
Assistant  Engineer: Fredrik Jansson
Assistant  Engineer: Ryan Gillmor
Mixing  Engineer: Henrik Edenhed
Mastering  Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, The Untitled Rachel Berry Project,Pompeii (Glee Cast Version)",10,2129484,11669,53,PT3M34S,hd,public
I Say A Little Prayer,PmecYr2lDvo,Glee Cast - Topic,2017-01-25T22:57:05Z,"Provided to YouTube by Columbia

I Say A Little Prayer Â· Glee Cast

Glee: The Music, The Complete Season One

â„— 2009 Twentieth Century Fox Television

Released on: 2010-09-14

Associated Performer: Glee Cast
Recording Engineer, Producer, Associated Performer, Mixing Engineer: James S. Levine
Associated Performer: Aaron Kaplan
Composer, Lyricist: Burt Bacharach
Lyricist, Composer: Hal David
Recording Engineer: Ryan Hewitt
Mastering Engineer: Louie Teran
Contractor, Performance Arranger: Tim Davis

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, The Complete Season One,I Say A Little Prayer",10,2035919,17311,53,PT1M41S,hd,public
Teenage Dream,bSgsrw4Q4xA,Glee Cast - Topic,2017-02-11T18:20:36Z,"Provided to YouTube by Columbia

Teenage Dream Â· Glee Cast

Glee: The Music, The Complete Season Four

â„— 2012 Twentieth Century Fox Film Corporation

Released on: 2014-01-14

Associated Performer: Glee Cast
Associated Performer, Producer: Adam Anders
Producer, Associated Performer, Mixing Engineer, Recording Engineer: Peer Astrom
Lyricist, Composer: Katy Perry
Lyricist, Composer: Åukasz Gottwald
Lyricist, Composer: Max Martin
Composer, Lyricist: Benjamin Levin
Lyricist, Composer: Bonnie McKee
Producer: Ryan Murphy
Recording Engineer: Alex Anders
Assistant Engineer: Fredrik Jansson
Assistant Engineer: Joshua Blanchard
Mastering Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, The Complete Season Four,Teenage Dream",10,1975298,14698,103,PT3M46S,hd,public
Don't Stop Believin' (Regionals Version),NSBnn5Ag8ps,Glee Cast - Topic,2015-09-23T15:51:44Z,"Provided to YouTube by Columbia

Don't Stop Believin' (Regionals Version) Â· Glee Cast

Glee: The Music, Journey To Regionals

â„— 2010 Twentieth Century Fox Film Corporation

Released on: 2010-06-08

Composer, Lyricist: Stephen Perry
Additional Studio Producer, Producer, Recording Engineer: Adam Anders
Composer, Lyricist: Jonathan Cain
Mixing Engineer, Producer, Recording Engineer: Peer Astrom
Producer: Ryan Murphy
Composer, Lyricist: Neal Schon
Recording Engineer: Ryan Petersen
Additional Studio Producer: Tim Davis
Mastering Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, Journey To Regionals,Don't Stop Believin' (Regionals Version)",10,1944304,15375,161,PT3M42S,hd,public
Creep,qDIaoDPERCo,Glee Cast - Topic,2017-02-09T17:45:23Z,"Provided to YouTube by Columbia

Creep Â· Glee Cast

Glee: The Music, The Complete Season Four

â„— 2013 Twentieth Century Fox Film Corporation

Released on: 2014-01-14

Associated Performer: Glee Cast
Associated Performer, Producer: Adam Anders
Recording Engineer, Associated Performer, Producer: Peer Astrom
Composer, Lyricist: Thomas Yorke
Composer, Lyricist: Edward O'Brien
Composer, Lyricist: Colin Greenwood
Lyricist, Composer: Jonathan Greenwood
Composer, Lyricist: Philip Selway
Composer, Lyricist: Michael Hazelwood
Lyricist, Composer: Albert Hammond
Producer: Ryan Murphy
Recording Engineer: Alex Anders
Assistant Engineer: Fredrik Jansson
Assistant Engineer: Joshua Blanchard
Assistant Engineer: Ryan Gillmor
Mixing Engineer: Henrik Edenhed
Mastering Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, The Complete Season Four,Creep",10,1924142,17802,87,PT3M58S,hd,public
Footloose,CSx_lrSc9gw,Glee Cast - Topic,2017-02-11T17:44:31Z,"Provided to YouTube by Columbia

Footloose Â· Glee Cast

Glee: The Music, The Complete Season Four

â„— 2013 Twentieth Century Fox Film Corporation

Released on: 2014-01-14

Associated Performer: Glee Cast
Producer, Associated Performer: Adam Anders
Recording Engineer, Associated Performer, Producer: Peer Astrom
Composer, Lyricist: Kenneth Loggins
Lyricist, Composer: Dean Pitchford
Producer: Ryan Murphy
Recording Engineer: Alex Anders
Assistant Engineer: Fredrik Jansson
Assistant Engineer: Joshua Blanchard
Assistant Engineer: Ryan Gillmor
Mixing Engineer: Henrik Edenhed
Mastering Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, The Complete Season Four,Footloose",10,1841164,10676,38,PT3M48S,hd,public
Let Me Love You (Until You Learn To Love Yourself),rUolc7r5T4s,Glee Cast - Topic,2017-02-11T17:56:53Z,"Provided to YouTube by Columbia

Let Me Love You (Until You Learn To Love Yourself) Â· Glee Cast

Glee: The Music, The Complete Season Four

â„— 2013 Twentieth Century Fox Film Corporation

Released on: 2014-01-14

Associated Performer: Glee Cast
Producer, Associated Performer: Adam Anders
Mixing Engineer, Associated Performer, Producer, Recording Engineer: Peer Astrom
Composer, Lyricist: Tor Erik Hermansen
Lyricist, Composer: Mikkel Storleer Eriksen
Lyricist, Composer: Sia Furler
Composer, Lyricist: Shaffer Smith
Lyricist, Composer: Mike Dis Cala
Lyricist, Composer: Mark Hadfield
Producer: Ryan Murphy
Recording Engineer: Alex Anders
Assistant Engineer: Fredrik Jansson
Assistant Engineer: Joshua Blanchard
Assistant Engineer: Ryan Gillmor
Mastering Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, The Complete Season Four,Let Me Love You (Until You Learn To Love Yourself)",10,1397542,11521,79,PT3M40S,hd,public
Boogie Shoes (Glee Cast Version),OwsCecKoQV4,Glee Cast - Topic,2017-02-11T18:14:07Z,"Provided to YouTube by Columbia

Boogie Shoes (Glee Cast Version) Â· Glee Cast

Glee: The Music, The Complete Season Three

â„— 2012 Twentieth Century Fox Film Corporation

Released on: 2012-08-28

Associated Performer: Glee Cast
Associated Performer, Producer: Adam Anders
Producer, Associated Performer, Recording Engineer: Peer Astrom
Composer, Lyricist: Harry Wayne Casey
Composer, Lyricist: Rick Finch
Producer: Ryan Murphy
Recording Engineer: Alex Anders
Mixing Engineer: Henrik Edenhed
Mastering Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, The Complete Season Three,Boogie Shoes (Glee Cast Version)",10,1307487,7740,31,PT2M6S,hd,public
Don't Rain on My Parade (Glee Cast Version),yyVnvRUbGSk,Glee Cast - Topic,2014-11-08T22:51:44Z,"Provided to YouTube by Columbia

Don't Rain on My Parade (Glee Cast Version) Â· Glee Cast

Don't Rain on My Parade (Glee Cast Version)

â„— 2014 Twentieth Century Fox Film Corporation

Released on: 2014-02-24

Composer, Lyricist: Bob Merrill
Associated  Performer, Producer: Adam Anders
Composer, Lyricist: Jule Styne
Associated  Performer, Mixing  Engineer, Producer, Recording  Engineer: Peer Astrom
Producer: Ryan Murphy
Recording  Engineer: Alex Anders
Assistant  Engineer: Fredrik Jansson
Assistant  Engineer: Joshua Blanchard
Assistant  Engineer: Ryan Gillmor
Mastering  Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Don't Rain on My Parade (Glee Cast Version)",10,1292498,10803,105,PT2M48S,hd,public
Hate On Me,ZcXsz9DINAU,Glee Cast - Topic,2017-02-11T17:20:04Z,"Provided to YouTube by Columbia

Hate On Me Â· Glee Cast

Glee: The Music, Volume 1

â„— 2009 Twentieth Century Fox Television

Released on: 2009-11-02

Associated Performer: Glee Cast
Lyricist, Composer: Adam Blackstone
Lyricist, Composer: Steven McKie
Lyricist, Composer: Jill Scott
Recording Engineer, Additional Studio Producer, Producer: Adam Anders
Producer, Mixing Engineer, Recording Engineer: Peer Astrom
Recording Engineer: Ryan Petersen
Additional Studio Producer: Tim Davis

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, Volume 1,Hate On Me",10,1137600,9206,39,PT3M31S,hd,public
Hall Of Fame,Gu2PVTTbGuY,Glee Cast - Topic,2017-02-11T18:08:20Z,"Provided to YouTube by Columbia

Hall Of Fame Â· Glee Cast

Glee: The Music, The Complete Season Four

â„— 2013 Twentieth Century Fox Film Corporation

Released on: 2014-01-14

Associated Performer: Glee Cast
Producer, Associated Performer: Adam Anders
Recording Engineer, Associated Performer, Producer: Peer Astrom
Composer, Lyricist: Daniel O'Donoghue
Lyricist, Composer: Mark Sheehan
Lyricist, Composer: Will Adams
Composer, Lyricist: James Barry
Producer: Ryan Murphy
Recording Engineer: Alex Anders
Assistant Engineer: Fredrik Jansson
Assistant Engineer: Joshua Blanchard
Assistant Engineer: Ryan Gillmor
Mixing Engineer: Henrik Edenhed
Mastering Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, The Complete Season Four,Hall Of Fame",10,1125376,8218,43,PT3M19S,hd,public
So Emotional (Glee Cast Version),WMS8TyTsZX8,Glee Cast - Topic,2017-02-09T15:41:08Z,"Provided to YouTube by Columbia

So Emotional (Glee Cast Version) Â· Glee Cast

Glee: The Music, The Complete Season Three

â„— 2012 Twentieth Century Fox Film Corporation

Released on: 2012-08-28

Associated Performer: Glee Cast
Associated Performer, Producer: Adam Anders
Recording Engineer, Associated Performer, Producer: Peer Astrom
Composer, Lyricist: Tom Kelly
Lyricist, Composer: Billy Steinberg
Producer: Ryan Murphy
Recording Engineer: Alex Anders
Mixing Engineer: Henrik Edenhed
Mixing Engineer: Stefan SundstrÃ¶m
Mastering Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, The Complete Season Three,So Emotional (Glee Cast Version)",10,716923,4282,16,PT3M27S,hd,public
I Want To Know What Love Is (Glee Cast Version),38DRdJeps2g,Glee Cast - Topic,2015-02-28T12:59:08Z,"Provided to YouTube by Columbia

I Want To Know What Love Is (Glee Cast Version) Â· Glee Cast

Glee: The Music, Tested

â„— 2014 Twentieth Century Fox Film Corporation

Released on: 2014-04-15

Composer, Lyricist: Michael Jones
Associated  Performer, Producer: Adam Anders
Associated  Performer, Mixing  Engineer, Producer, Recording  Engineer: Peer Astrom
Producer: Ryan Murphy
Recording  Engineer: Alex Anders
Assistant  Engineer: Fredrik Jansson
Assistant  Engineer: Joshua Blanchard
Assistant  Engineer: Ryan Gillmor
Mastering  Engineer: Dominick Maita

Auto-generated by YouTube.","Glee Cast,ã‚°ãƒªãƒ¼ã‚­ãƒ£ã‚¹ãƒˆ,æ­¡å”±åˆå”±åœ˜,Glee: The Music, Tested,I Want To Know What Love Is (Glee Cast Version)",10,450089,3679,31,PT4M23S,hd,public
No se habla de Bruno - Coro Glee Club Salamanca,NfZ2gyKYxkA,Glee Club Salamanca,2025-08-15T18:22:11Z,"VersiÃ³n coral del tema ""No se habla de Bruno"" de la pelÃ­cula musical Encanto.

Ig: @gleeclubsalamanca",,10,184,14,0,PT3M14S,hd,public
How to Turn Cardboard Into Art That Speaks ðŸ–¤ðŸ¦,hErhTeEdbjs,Glee Creations,2025-08-18T10:38:44Z,"Learn how to make DIY wall art using simple materials like cardboard, leaves, and paper cutouts. This creative home decor idea shows you how to design a 3D nature frame with birds and branches. Perfect for DIY crafts, room decoration, and art projects on a budget. If you love creative wall art ideas, aesthetic room decor, or handmade art projects, this tutorial will inspire you to transform ordinary items into something extraordinary.

Whether youâ€™re looking for DIY wall hanging ideas, unique cardboard art, or easy home decor hacks, this step-by-step design will give you everything you need. Try it out and let your imagination break the frame!

#diywallart  #homedecorideas  #creativeart","DIY wall art,cardboard wall art,DIY crafts,DIY room decor,nature wall art,handmade art,aesthetic wall decor,DIY art project,3D wall art,easy home decor ideas,creative art ideas,cardboard crafts,unique wall art design,budget home decor,DIY frame art",26,1763,7,0,PT42S,hd,public
Turning the Number 16 Into a Frog ðŸ¸,pjqIaWK2sRw,Glee Creations,2025-08-18T18:45:04Z,"What if the number 16 could magically turn into a frog? ðŸ¸
In this video, Iâ€™ll show you step by step how to draw a cute frog starting from just the number 16.
Itâ€™s quick, fun, and super easy â€” anyone can try this at home!

Would you like me to do more drawings from numbers? Drop your ideas in the comments ðŸ‘‡

#drawing #frog #art #numbers #creative","frog drawing,draw frog from number 16,easy frog drawing,drawing from numbers,number 16 art,creative drawing ideas,easy art for kids,how to draw animals,simple frog drawing,number art challenge",26,1372,11,0,PT34S,hd,public
#eilatisrael,t_Nu6mWNObU,Glee Fernandez,2025-08-19T16:19:23Z,,,22,1459,11,0,PT20S,hd,public
Donâ€™t Stop Believinâ€™ (100 Episode) - Glee,Ev_1hA097VY,Glee Forever,2015-12-14T03:13:30Z,Donâ€™t Stop Believinâ€™ (100 Episode),"Donâ€™t Stop Believinâ€™ (100 Episode),glee",22,16436480,116407,3006,PT3M28S,sd,public
Glee - Defying Gravity (Season 5 Version) (Full Performance),YWmjQ49BUnQ,Glee Funhouse,2017-11-16T01:27:23Z,"Full performance by Mercedes, Rachel, and Kurt from 5x12: 100

Subscribe and check out more glee full performance videos on my channel

For entertainment purposes only, i do not own the rights to glee or any of the music used in the video","glee,glee full performances,rachel berry,kurt hummel,hummelberry,mercedes jones",10,2854700,N/A,593,PT2M6S,hd,public
Glee - Womanizer (Full Performance),#NAME?,Glee Funhouse,2017-11-07T04:26:54Z,"Full performance by Marley, Tina and Unique with WMHS girls from 4x02: Britney 2.0

Subscribe and check out more glee full performance videos on my channel

For entertainment purposes only, i do not own the rights to glee or any of the music used in the video","glee,glee full performances,tina cohen chang,jenna ushkowits",10,666362,N/A,77,PT2M11S,hd,public
Glee - 4 Minutes (Full Performance),SJfgVYhs2HU,Glee Funhouse,2017-10-06T01:17:50Z,"Full performance by Kurt and Mercedes with the Cheerios from 1x15: The Power of Madonna

For entertainment purposes only, i do not own the rights to glee or any of the music used in the video",glee,10,400818,N/A,92,PT1M36S,hd,public
Glee - Uptown Girl (Full Performance),3OTjdWlYmPY,Glee Funhouse,2017-10-23T02:36:48Z,"Full performance by The Warblers from 3x05: The First Time

Subscribe and check out more glee full performance videos on my channel

For entertainment purposes only, i do not own the rights to glee or any of the music used in the video","glee,glee full performances,blaine anderson,darren criss",10,231475,N/A,31,PT2M17S,hd,public
Glee - Raise Your Glass (The Warblers) (Full Performance),cxbzhCQPNQw,Glee Funhouse,2017-10-17T02:21:51Z,"Full performance by The Warblers from 2x16: Original Song

Subscribe and check out more glee full performance videos on my channel

For entertainment purposes only, i do not own the rights to glee or any of the music used in the video","glee,glee full performances,klaine,kurt hummel,blaine anderson,darren criss,chris colfer",10,196645,N/A,15,PT1M43S,hd,public
Glee - Light Up the World (Full Performance),nfCXWA1OZWs,Glee Funhouse,2017-10-19T03:51:14Z,"Full performance by New Directions from 2x22: New York

Subscribe and check out more glee full performance videos on my channel

For entertainment purposes only, i do not own the rights to glee or any of the music used in the video","glee,glee full performances,rachel berry,new directions,finn hudson,santana lopez,brittany pierce,tina cohen chang,lea michele,cory monteith,naya rivera,heather morris,kevin mchale,jenna ushkowits,artie abrams",10,134273,N/A,15,PT2M5S,hd,public
@simonbreaofficial When Your Mom Speaks Like Gen Alpha ðŸ¤£ #funny #relatable,oFsMQkxM92E,Glee Glide,2025-08-11T16:01:32Z,@simonbreaofficial  When Your Mom Speaks Like Gen Alpha ðŸ¤£ #funny #relatable,,24,110164,2256,49,PT54S,hd,public
@simonbreaofficial When rich kid complains about her life,T132_1ze0uA,Glee Glide,2025-08-16T17:03:16Z,@simonbreaofficial  When rich kid complains about her life,,24,28963,516,5,PT55S,hd,public
#assamtezpur @simonbreaofficial,s8TwqnjR1Rs,Glee Glide,2025-08-19T17:41:04Z,@simonbreaofficial,,24,5481,188,2,PT58S,hd,public
"Glee - Full Performance of ""I Still Haven't Found What I'm Looking For"" // 5x11",1WvZl93wtj0,Glee Performances,2021-09-27T20:30:08Z,,,22,130482,1935,75,PT3M36S,hd,public
Glee - Locked Out Of Heaven (Full Performance) 4x11,LUyfiicklk0,Glee Scenes,2017-11-10T23:59:51Z,"All Rights to Fox
Episode: Sadie Hawkins","glee,glee performance,glee cast,scenes,sadie hawkins,season 4,4x11,locked out of heaven,bruno mars,marley rose,melissa benoist,sugar motta,vanessa lengies,alex newell,wade,unique,brittany pierce,heather morris,jenna ushkowitz,tina cohen chang",24,8667831,61215,894,PT2M29S,hd,public
Glee - All That Jazz (Full Performance + Scene) 4x09,jWXRD3N51C0,Glee Scenes,2017-10-09T22:49:54Z,"All Rights to Fox
Episode: Swan Song","glee,glee performance,glee cast,scenes,swan song,4x09,season 4,all that jazz,chicago,lea michele,rachel berry,cassie,cassandra july,kate hudson",24,8098688,53382,1830,PT4M26S,hd,public
Glee - It's All Coming Back To Me Now (Full Performance + Scene) 3x21,aWQJo5oK5MA,Glee Scenes,2018-06-28T20:55:31Z,"All Rights to Fox
Episode: Nationals","glee,glee performance,glee cast,scenes,nationals,season 3,3x22,it's all coming back to me now,rachel berry,lea michele,finn hudson,cory monteith,whoopi goldberg,carmen tibideaux",24,7998850,45248,891,PT2M53S,hd,public
Glee - Time Warp (Full Performance) 2x05,l9VJqA_t8LQ,Glee Scenes,2017-10-31T18:56:30Z,"All Rights to Fox
Episode: The Rocky Horror Glee Show","glee,glee performance,glee cast,scenes,the rocky horror glee show,season 2,2x05,time warp,quinn fabray,dianna agron,lea michele,rachel berry,finn hudson,cory monteith,kurt hummel,chris colfer,heather morris,brittany pierce,tina cohen chang,jenna ushkowitz",24,7940923,53921,2059,PT3M8S,hd,public
Glee - Gloria (Full Performance) 5x10,YQveigfjvfE,Glee Scenes,2017-12-01T22:32:17Z,"All Rights to Fox
Episode: Trio","glee,glee performance,glee cast,scenes,trio,season 5,5x10,gloria,laura brannigan,elliott starchild,adam lambert,kurt hummel,chris colfer,lea michele,rachel berry,santana lopez,naya rivera,pezberry",24,7665570,27252,693,PT2M17S,hd,public
Glee - Wannabe (Full Performance + Scene) 4x17,kUj8Qo_P5aU,Glee Scenes,2018-06-17T19:30:00Z,"All Rights to Fox
Episode: Guilty Pleasures","glee,glee performance,glee cast,scenes,guilty pleasures,season 4,4x17,kitty wilde,becca tobin,jenna ushkowitz,tina cohen chang,spice girls,marley rose,melissa benoist,brittany pierce,heather morris,unique,alex newell,artie abrams,kevin mchale,blaine anderson,darren criss,chord overstreet,sam evans",24,6288059,70951,1135,PT2M39S,hd,public
Glee - Seasons of Love (Full performance) 5x03,m9Qez8dcZFw,Glee Scenes,2017-05-23T23:16:21Z,"All rights to Fox
Episode: The Quarterback","glee,glee performance,glee cast,scenes,the quarterback,amber riley,mercedes jones,naya rivera,santana lopez,blaine anderson,darren criss,mark salling,noah puckerman,seasons of love,rent,marley rose,melissa benoist,kitty wilde,becca tobin,blake jenner,ryder lynn,chord overstreet,sam evans,artie abrams,kevin mchale",24,5849028,43249,1286,PT2M33S,hd,public
Glee - Let's Have A Kiki/Turkey Lurkey Time (Full Performance + Scene) 4x08,rTa3hPXnqXk,Glee Scenes,2017-09-12T22:00:46Z,"All Rights to Fox
Episode: Thanksgiving","glee,glee performance,glee cast,scenes,thanksgiving,season 4,4x08,lets have a kiki,turkey lurkey time,isabelle wright,sarah jessica parker,lea michele,rachel berry,kurt hummel,chris colfer,brody weston,dean geyer,brook lipton",24,5693275,64997,2636,PT3M12S,hd,public
Glee - Anyway You Want It/ Lovin' Touchin' Squeezin' (Full Performance) 1x22,6QEeo8pNaJI,Glee Scenes,2017-11-13T01:28:10Z,"All Rights to Fox
Episode: Journey To Regionals","glee,glee performance,glee cast,scenes,journey to regionals,season 1,1x22,lea michele,rachel berry,glee songs,finchel,monchele,finn hudson,cory monteith,mark salling,noah puckerman,puck,naya rivera,santana lopez,dianna agron,quinn fabray,brittany pierce,heather morris,artie abrams,kevin mchale,journey,anyway you want it,lovin' touchin' squeezin'",24,5327226,25220,481,PT1M55S,hd,public
Glee - Dancing Queen (Full Performance) 2x20,DXvd4agfIzY,Glee Scenes,2017-09-03T18:49:16Z,"All Rights to Fox
Episode: Prom Queen","glee,glee performance,glee cast,scenes,prom queen,season 2,2x20,dancing queen,abba,naya rivera,santana lopez,mercedes jones,amber riley,kurt hummel,chris colfer,blaine anderson,darren criss",24,5097140,36062,654,PT1M49S,hd,public
Glee - Cough Syrup (Full performance + scene) 3x14,VHzWR-MBsE4,Glee Scenes,2017-03-05T23:13:28Z,"All rights to Fox
Episode: On my way","glee,glee performance,glee cast,scenes,on my way,cough syrup,young the giant,3x14,season 3,blaine anderson,klaine,crisscolfer,darren criss,kurt hummel,chris colfer,dave karofsky,max adler,suicide,suicide prevention",24,4894807,53812,2103,PT3M24S,hd,public
Glee - Don't Rain On My Parade (Full Performance + Scene) 1x13,vCva6SclS9c,Glee Scenes,2017-10-25T00:29:19Z,"All Rights to Fox
Episode: Sectionals","glee,glee performance,glee cast,scenes,rachel berry,lea michele,will schuester,matthew morrison,emma pillsbury,jayma mays,funny girl,sectionals,season 1,1x13",24,4810210,31571,761,PT3M4S,hd,public
Glee - Valerie (Full Performance) 5x12,oRGNh5D2Lfc,Glee Scenes,2019-03-19T23:23:37Z,"All Rights to Fox
Episode: 100","glee,glee performance,glee cast,scenes,100,season 5,5x12,brittany pierce,heather morris,naya rivera,santana lopez,brittana,kurt hummel,chris colfer,amy winehouse,blaine anderson,will schuester,matthew morrison,darren criss,valerie,jake puckerman,quinn fabray,jacob artist,dianna agron,mike chang,harry shum jr",24,4796856,50302,1347,PT2M35S,hd,public
Glee - We Are Young (Full Performance) 3x08,bPumpqUf9QA,Glee Scenes,2017-10-22T00:20:21Z,"All Rights to Fox
Episode: Hold On To Sixteen","glee,glee performance,glee cast,scenes,hold on to sixteen,season 3,3x08,we are young,full performance,fun,new directions,lea michele,rachel berry,finn hudson,cory monteith,naya rivera,santana lopez,heather morris,brittany pierce,mercedes jones,amber riley,dianna agron,quinn fabray,chord overstreet,sam evans",24,4691312,25688,407,PT2M40S,hd,public
Glee - Take Me Or Leave Me (Full Performance + Scene) 2x13,qRW1fTmWeYs,Glee Scenes,2017-08-17T16:45:35Z,"All rights to Fox
Episode: Comeback","glee,glee performance,glee cast,scenes,comeback,season 2,2x13,take me or leave me,rent,rachel berry,lea michele,mercedes jones,amber riley",24,4575962,46221,1306,PT3M40S,hd,public
Glee - Finn finds out that Quinn's baby isn't his 1x13,W0KJTiC4b7E,Glee Scenes,2016-07-24T00:35:25Z,"All rights to Fox
Episode: Sectionals","glee,glee performance,glee cast,scenes,rachel berry,lea michele,finn hudson,cory monteith,quinn fabray,dianna agron,sectionals,1x13",24,4404894,35045,2855,PT2M23S,hd,public
Glee - Paradise By The Dashboard Light (Full Performance) 3x21,J3yApmnQ--g,Glee Scenes,2018-07-06T21:34:01Z,"All Rights to Fox
Episode: Nationals","glee,glee performance,glee cast,scenes,nationals,season 3,3x22,finn hudson,cory monteith,lea michele,rachel berry,blaine anderson,darren criss,kurt hummel,chris colfer,brittany pierce,heather morris,mark salling,puck,mercedes jones,amber riley,jenna ushkowitz,tina cohen chang,harry shum jr,mike chang,dianna agron,quinn fabray,rory flannagan,damian mcginty,artie abrams,kevin mchale,chord overstreet,sam evans,sugar motta,vanessa lengies",24,4134693,21835,476,PT4M8S,hd,public
Glee - Will finds out Terri's not pregnant 1x12,TNAuXHujUTk,Glee Scenes,2016-06-29T16:27:28Z,"All rights to Fox
Episode: Mattress","glee,glee performance,glee cast,scenes,will schuester,matthew morrison,terri schuester,jessalyn gilsig,mattress,1x12",24,3544858,32312,3423,PT3M45S,hd,public
Glee - Rather Be (Full Performance) 6x10,4fOMYxHiL9Q,Glee Scenes,2017-11-23T21:39:39Z,"All Rights to Fox
Episode: The Rise and Fall of Sue Sylvester","glee,glee performance,glee cast,scenes,the rise and fall of sue sylvester,jane lynch,sue sylvester,rather be,clean bandit,jess glyne,jane hayward,samantha marie ware,mason mccarthy,madison mccarthy,laura dreyfuss,billy lewis jr,noah guthrie,roderick meeks,spencer porter,marshall williams",24,3434213,24620,447,PT2M1S,hd,public
Glee - Marry you (Full performance) 2x08,Zq2PTCJwQ-o,Glee Scenes,2017-02-03T22:13:24Z,"All rights to Fox
Episode: Furt","glee,glee performance,glee cast,scenes,furt,2x08,season 2,marry you,kurt hummel,chris colfer,cory monteith,finn hudson,lea michele,rachel berry,quinn fabray,dianna agron,bruno mars,chord overstreet,sam evans,mercedes jones,amber riley,naya rivera,santana lopez,heather morris,brittany pierce,kevin mchale,artie abrams,tina cohen chang,mike chang,jenna ushkowitz,harry shum jr",24,3083285,16758,335,PT2M16S,hd,public
Glee - I Kissed A Girl (Full Performance + Scene) 3x07,1z93nUaO9a8,Glee Scenes,2017-10-06T23:26:49Z,"All Rights to Fox
Episode: I Kissed A Girl","glee,glee performance,glee cast,scenes,i kissed a girl,season 3,3x07,katy perry,rachel berry,lea michele,santana lopez,naya rivera,sugar motta,vanessa lengies,mercedes jones,amber riley,tina cohen chang,jenna ushkowitz,quinn fabray,dianna agron,heather morris,brittany pierce",24,2950240,32070,448,PT2M15S,hd,public
